,Close,High,Low,Open,Volume
2020-08-07,310.6629333496094,310.9507796860284,308.55512060219945,309.4651038076949,57308300.0
2020-08-08,310.6629333496094,310.9507796860284,308.55512060219945,309.4651038076949,0.0
2020-08-09,310.6629333496094,310.9507796860284,308.55512060219945,309.4651038076949,0.0
2020-08-10,311.5914001464844,311.77709187476853,309.16788647923244,311.1178338160884,44282100.0
2020-08-11,309.0193786621094,313.42069573344673,308.28584943097746,312.779998216801,69601100.0
2020-08-12,313.3278503417969,314.1078238035738,311.44290739160823,311.4707625746392,53774400.0
2020-08-13,312.76141357421875,314.07995831387274,311.83286972111046,312.55713279305854,41816100.0
2020-08-14,312.7707214355469,313.3092927620155,311.637896752908,312.37145436252035,47260400.0
2020-08-15,312.7707214355469,313.3092927620155,311.637896752908,312.37145436252035,0.0
2020-08-16,312.7707214355469,313.3092927620155,311.637896752908,312.37145436252035,0.0
2020-08-17,313.7642517089844,314.1635187584789,312.7799975076258,313.7921068906489,35481000.0
2020-08-18,314.442138671875,314.8692609570418,312.5571672388959,314.1635584830954,38733900.0
2020-08-19,313.1328125,315.3427227760281,312.56638608909145,314.82274055379725,68054200.0
2020-08-20,314.1078186035156,314.59065121369554,311.26647663375564,311.3964580401114,42207800.0
2020-08-21,315.2220458984375,315.44488733306434,313.42993490529074,313.77351989954946,55106600.0
2020-08-22,315.2220458984375,315.44488733306434,313.42993490529074,313.77351989954946,0.0
2020-08-23,315.2220458984375,315.44488733306434,313.42993490529074,313.77351989954946,0.0
2020-08-24,318.416259765625,318.4905308031119,315.1942115712542,317.6734077062131,48588700.0
2020-08-25,319.53045654296875,319.61402207633336,317.8126450142829,318.9826191551975,38463400.0
2020-08-26,322.7339782714844,323.003235573334,319.5769349904524,320.124772436954,50790200.0
2020-08-27,323.4396667480469,324.8974873931608,321.7682991530908,323.60682617707005,58034100.0
2020-08-28,325.5289306640625,325.65894042083386,323.2725756307853,324.47040527953897,48588900.0
2020-08-29,325.5289306640625,325.65894042083386,323.2725756307853,324.47040527953897,0.0
2020-08-30,325.5289306640625,325.65894042083386,323.2725756307853,324.47040527953897,0.0
2020-08-31,324.349609375,326.1974023373853,324.1174734415584,325.3153027924507,66099200.0
2020-09-01,327.404541015625,327.5066672292479,324.28461919373416,325.1853077897396,54908700.0
2020-09-02,332.14013671875,333.11509639783384,328.17523646014934,329.32665006940977,69540000.0
2020-09-03,320.7097473144531,330.9144343105213,318.1098077482634,330.4408679185456,148011100.0
2020-09-04,318.09124755859375,322.9753685422502,310.9414491618156,321.3968611281054,139156300.0
2020-09-05,318.09124755859375,322.9753685422502,310.9414491618156,321.3968611281054,0.0
2020-09-06,318.09124755859375,322.9753685422502,310.9414491618156,321.3968611281054,0.0
2020-09-07,318.09124755859375,322.9753685422502,310.9414491618156,321.3968611281054,0.0
2020-09-08,309.40008544921875,318.15627540940744,309.0936784498061,312.6499888940206,114465300.0
2020-09-09,315.5099182128906,317.98911438825974,312.5571272760751,313.42996074954317,91462300.0
2020-09-10,310.031494140625,318.05409760860255,309.06580068183547,317.39483946374094,90569500.0
2020-09-11,310.18939208984375,312.8914584058522,307.3480498476314,311.82363852240456,84680200.0
2020-09-12,310.18939208984375,312.8914584058522,307.3480498476314,311.82363852240456,0.0
2020-09-13,310.18939208984375,312.8914584058522,307.3480498476314,311.82363852240456,0.0
2020-09-14,314.27496337890625,316.05778015170733,310.33794627414755,313.37427465406347,65605700.0
2020-09-15,315.8627014160156,317.58048447466854,314.28416589860683,316.74480086888275,52920900.0
2020-09-16,314.6092529296875,318.54627002203836,314.3306727558312,317.10703830296984,82096000.0
2020-09-17,311.8421325683594,313.5692386949931,309.19577718828435,309.7250539316807,91523300.0
2020-09-18,308.2519836425781,312.7641218537304,305.7535318848086,312.652255125821,105877900.0
2020-09-19,308.2519836425781,312.7641218537304,305.7535318848086,312.652255125821,0.0
2020-09-20,308.2519836425781,312.7641218537304,305.7535318848086,312.652255125821,0.0
2020-09-21,304.82135009765625,304.97051525691444,299.9363120459159,303.637388987122,99450800.0
2020-09-22,307.9256591796875,308.48502121954533,303.78641991520897,306.3128665793386,63612100.0
2020-09-23,300.78466796875,308.76481893136526,300.28123912077655,308.4851235934491,93112200.0
2020-09-24,301.5863952636719,304.66284479348815,298.13701862085844,299.46084159117197,76681300.0
2020-09-25,306.4620666503906,307.2544654760629,299.85234177697765,300.7286406506503,71069400.0
2020-09-26,306.4620666503906,307.2544654760629,299.85234177697765,300.7286406506503,0.0
2020-09-27,306.4620666503906,307.2544654760629,299.85234177697765,300.7286406506503,0.0
2020-09-28,311.55218505859375,312.2700155081227,309.6503653899457,310.64789110122877,64584600.0
2020-09-29,309.85552978515625,312.09295010347984,309.1563341575337,311.34715281415293,51304000.0
2020-09-30,312.20489501953125,315.37457667944363,310.3310413349896,310.52680817580296,104081100.0
2020-10-01,314.20916748046875,315.7939936667757,312.3166793180605,314.8151312708314,88698700.0
2020-10-02,311.22589111328125,314.181169883681,308.7554060877442,309.230868122025,89431100.0
2020-10-03,311.22589111328125,314.181169883681,308.7554060877442,309.230868122025,0.0
2020-10-04,311.22589111328125,314.181169883681,308.7554060877442,309.230868122025,0.0
2020-10-05,316.74493408203125,316.9313691692186,313.2489561309269,313.2955577901384,45713100.0
2020-10-06,312.24212646484375,318.991714512122,311.7293943663108,316.8847958411113,90128900.0
2020-10-07,317.6771545410156,318.48821677065575,315.1880060376676,315.2159727197125,56999600.0
2020-10-08,320.4925842285156,320.55784930598804,318.7026311556404,319.6255886004015,45242500.0
2020-10-09,323.3546142578125,323.82074458586175,321.52739133795404,322.15199004535106,59528600.0
2020-10-10,323.3546142578125,323.82074458586175,321.52739133795404,322.15199004535106,0.0
2020-10-11,323.3546142578125,323.82074458586175,321.52739133795404,322.15199004535106,0.0
2020-10-12,328.5566711425781,330.0389624196058,325.41495675821676,325.90905385055936,80388500.0
2020-10-13,326.4125061035156,328.5939931462487,325.4429468232973,328.4168613032181,73255500.0
2020-10-14,324.3614807128906,328.0905237679991,323.625015193752,326.99046289482385,57727900.0
2020-10-15,323.9605712890625,324.44533657807887,319.886596858287,320.4272955094846,60357700.0
2020-10-16,323.7648010253906,326.9904148278045,323.5876692302838,325.32166033985203,89501900.0
2020-10-17,323.7648010253906,326.9904148278045,323.5876692302838,325.32166033985203,0.0
2020-10-18,323.7648010253906,326.9904148278045,323.5876692302838,325.32166033985203,0.0
2020-10-19,318.84259033203125,325.6667191573808,317.9382960336095,325.03278851218863,68425600.0
2020-10-20,320.1197509765625,323.3826641121143,319.4298870177276,320.1943193300806,60051900.0
2020-10-21,319.5137939453125,322.2546433140585,319.20613191087523,320.0731277345706,63575000.0
2020-10-22,321.26641845703125,321.85374738223675,317.57467322046904,319.72819364599246,55399300.0
2020-10-23,322.35711669921875,322.55288348801344,319.8866314347241,322.4969501197864,49143900.0
2020-10-24,322.35711669921875,322.55288348801344,319.8866314347241,322.4969501197864,0.0
2020-10-25,322.35711669921875,322.55288348801344,319.8866314347241,322.4969501197864,0.0
2020-10-26,316.3999938964844,319.746806620405,312.8853526130255,318.95437928207303,91473000.0
2020-10-27,315.30926513671875,317.0805550577835,315.09483489956324,316.74495480868086,65994100.0
2020-10-28,304.5322570800781,315.3371542354046,304.038160090243,309.6037571211918,127094300.0
2020-10-29,307.62738037109375,310.8156958706313,303.0686121239546,304.76533333967944,90597700.0
2020-10-30,304.42047119140625,307.35708722963943,300.74736110283595,306.04259599435824,120287300.0
2020-10-31,304.42047119140625,307.35708722963943,300.74736110283595,306.04259599435824,0.0
2020-11-01,304.42047119140625,307.35708722963943,300.74736110283595,306.04259599435824,0.0
2020-11-02,307.83245849609375,309.84611633614765,305.07294666278125,307.83245849609375,86068300.0
2020-11-03,313.267578125,315.33719812431735,307.9164105336659,311.0860913879369,93294200.0
2020-11-04,320.2688293457031,324.37077048590373,316.5863884247595,317.77034919955645,126959700.0
2020-11-05,326.5150146484375,328.33293459503574,325.22849018781005,325.58275384512393,82039700.0
2020-11-06,326.4404296875,327.698987397985,324.10044608617153,326.22599947152867,74973000.0
2020-11-07,326.4404296875,327.698987397985,324.10044608617153,326.22599947152867,0.0
2020-11-08,326.4404296875,327.698987397985,324.10044608617153,326.22599947152867,0.0
2020-11-09,330.5423583984375,339.69716549113775,330.07622803873187,339.3149351821384,172304200.0
2020-11-10,330.0575256347656,331.1202878435927,326.7666471055933,329.5447652736442,85552000.0
2020-11-11,332.5094909667969,333.3391883318111,331.0085361992471,332.2577623282602,58649000.0
2020-11-12,329.2838439941406,332.55608865324723,327.4659524226816,331.49329763734,67546200.0
2020-11-13,333.8426513671875,334.588448745892,330.68227309542385,331.20433695058625,62892200.0
2020-11-14,333.8426513671875,334.588448745892,330.68227309542385,331.20433695058625,0.0
2020-11-15,333.8426513671875,334.588448745892,330.68227309542385,331.20433695058625,0.0
2020-11-16,338.0097961425781,338.2055629393037,335.23164878994646,336.52750492383075,74541100.0
2020-11-17,336.19183349609375,337.40378942011074,334.06628033664794,335.58586975925397,66111000.0
2020-11-18,332.1457824707031,337.01218360433086,332.10848408318736,336.4621533023915,70591300.0
2020-11-19,333.5442199707031,333.917118547066,330.16010920079276,331.5118985467382,59940900.0
2020-11-20,331.26019287109375,333.48830967329087,331.1856245307985,333.2832111745545,70417300.0
2020-11-21,331.26019287109375,333.48830967329087,331.1856245307985,333.2832111745545,0.0
2020-11-22,331.26019287109375,333.48830967329087,331.1856245307985,333.2832111745545,0.0
2020-11-23,333.24591064453125,334.5138000241452,330.8313587818934,333.0781105421872,63230600.0
2020-11-24,338.6156921386719,339.16572247192084,334.95191485345305,335.80957866280096,62415900.0
2020-11-25,338.0937194824219,338.559849902193,336.99365851984436,338.53188321502046,45330900.0
2020-11-26,338.0937194824219,338.559849902193,336.99365851984436,338.53188321502046,0.0
2020-11-27,339.03521728515625,339.51065083422134,338.0190282177452,339.19368565139956,28514100.0
2020-11-28,339.03521728515625,339.51065083422134,338.0190282177452,339.19368565139956,0.0
2020-11-29,339.03521728515625,339.51065083422134,338.0190282177452,339.19368565139956,0.0
2020-11-30,337.5342712402344,338.5224652021991,334.84005289497907,338.25210166156023,83872700.0
2020-12-01,341.22607421875,342.77363049931466,340.20991340115773,340.8065739456196,74231400.0
2020-12-02,341.94390869140625,342.10237707755493,339.52935690252815,340.1073539820607,45927000.0
2020-12-03,341.85064697265625,343.2490378942656,340.7412545654859,341.84131526240463,62882000.0
2020-12-04,344.79656982421875,344.79656982421875,342.3447200276802,342.4379517726704,50749900.0
2020-12-05,344.79656982421875,344.79656982421875,342.3447200276802,342.4379517726704,0.0
2020-12-06,344.79656982421875,344.79656982421875,342.3447200276802,342.4379517726704,0.0
2020-12-07,344.088134765625,344.58223185090435,342.81094202350715,344.02286968163634,48944300.0
2020-12-08,345.094970703125,345.66363609845934,342.76431885272535,342.81092050959734,42458900.0
2020-12-09,341.9998474121094,345.91532532686597,341.1608184625429,345.756856938236,74098300.0
2020-12-10,341.887939453125,342.9413700309111,339.74372300685593,340.62005024527565,57735400.0
2020-12-11,341.4871520996094,341.8973491666036,338.6530994826332,340.18199254569345,57698600.0
2020-12-12,341.4871520996094,341.8973491666036,338.6530994826332,340.18199254569345,0.0
2020-12-13,341.4871520996094,341.8973491666036,338.6530994826332,340.18199254569345,0.0
2020-12-14,339.95819091796875,344.74999613084077,339.78105910860717,343.6685987530969,69216200.0
2020-12-15,344.55426025390625,344.55426025390625,341.1328791037592,342.51260685790055,63865300.0
2020-12-16,345.094970703125,346.01789973177443,343.8830146707132,344.76867375400104,58420500.0
2020-12-17,347.02471923828125,347.2298177334712,345.9153267120729,346.7450524040855,64119500.0
2020-12-18,345.63909912109375,347.48348251320584,343.61682886083776,347.31496713442135,136542300.0
2020-12-19,345.63909912109375,347.48348251320584,343.61682886083776,347.31496713442135,0.0
2020-12-20,345.63909912109375,347.48348251320584,343.61682886083776,347.31496713442135,0.0
2020-12-21,344.40325927734375,354.3273521272948,338.94502392425824,341.697556038171,96386700.0
2020-12-22,343.8228454589844,344.843337922766,342.6900093950238,344.73099432258715,47949000.0
2020-12-23,344.1318054199219,346.0510751813986,343.8041175511873,344.79652407596075,46201400.0
2020-12-24,345.4705810546875,345.4986669509331,344.0194287959759,344.6092326171333,26457900.0
2020-12-25,345.4705810546875,345.4986669509331,344.0194287959759,344.6092326171333,0.0
2020-12-26,345.4705810546875,345.4986669509331,344.0194287959759,344.6092326171333,0.0
2020-12-27,345.4705810546875,345.4986669509331,344.0194287959759,344.6092326171333,0.0
2020-12-28,348.4385070800781,348.8317096835501,347.4086431182886,348.0359044143665,39000400.0
2020-12-29,347.77374267578125,350.1517868754694,347.1839102280351,349.97389999212953,53680500.0
2020-12-30,348.2699279785156,349.309163326104,347.87672541470425,348.59761582943503,49455300.0
2020-12-31,350.0393981933594,350.76966004136113,347.55838220794396,348.07329981131994,78520700.0
2021-01-01,350.0393981933594,350.76966004136113,347.55838220794396,348.07329981131994,0.0
2021-01-02,350.0393981933594,350.76966004136113,347.55838220794396,348.07329981131994,0.0
2021-01-03,350.0393981933594,350.76966004136113,347.55838220794396,348.07329981131994,0.0
2021-01-04,345.27398681640625,351.50931305450376,341.5571340888975,351.3782264882775,110210800.0
2021-01-05,347.6520080566406,348.7474151939953,344.58115947645473,344.6279883530067,66426200.0
2021-01-06,349.7304382324219,352.9417447610297,345.5829256357248,346.1353006445559,107997700.0
2021-01-07,354.9265441894531,355.6755204442164,351.9399535161333,352.11784037667184,68766800.0
2021-01-08,356.9488220214844,357.1641376992517,353.0540825556069,356.321532251662,71677200.0
2021-01-09,356.9488220214844,357.1641376992517,353.0540825556069,356.321532251662,0.0
2021-01-10,356.9488220214844,357.1641376992517,353.0540825556069,356.321532251662,0.0
2021-01-11,354.542724609375,356.3121933540035,353.63457579782636,353.7562908815828,51034700.0
2021-01-12,354.6175842285156,355.6380765572961,352.3612553180215,354.7299563854463,52547700.0
2021-01-13,355.57257080078125,356.57432017615855,353.7562732681172,354.54270695675297,45303600.0
2021-01-14,354.327392578125,356.8271519116291,353.99036178526615,356.3215771507239,49989100.0
2021-01-15,351.74334716796875,353.5034441983972,349.87087798649776,352.6982961647385,107160000.0
2021-01-16,351.74334716796875,353.5034441983972,349.87087798649776,352.6982961647385,0.0
2021-01-17,351.74334716796875,353.5034441983972,349.87087798649776,352.6982961647385,0.0
2021-01-18,351.74334716796875,353.5034441983972,349.87087798649776,352.6982961647385,0.0
2021-01-19,354.5052795410156,355.04831169178294,352.7264392445503,354.21504905656366,51233300.0
2021-01-20,359.4111328125,360.25373828155864,356.41517050960914,356.80837306175,61836100.0
2021-01-21,359.73883056640625,360.4035778093052,358.8119673084487,359.9728892534959,47840100.0
2021-01-22,358.46551513671875,359.6358084093018,357.49182313387803,357.8756827558788,52860500.0
2021-01-23,358.46551513671875,359.6358084093018,357.49182313387803,357.8756827558788,0.0
2021-01-24,358.46551513671875,359.6358084093018,357.49182313387803,357.8756827558788,0.0
2021-01-25,359.8793029785156,360.23504819691135,354.32740898505574,359.2052127899676,70402000.0
2021-01-26,359.3175048828125,361.2461459790852,359.0834462199482,360.83420044671493,42665300.0
2021-01-27,350.5356140136719,356.06876414923863,348.2886565982593,355.97513497117694,123351100.0
2021-01-28,353.5503234863281,357.57612137191495,351.9212842090672,352.36128710070847,94198100.0
2021-01-29,346.4723815917969,352.6515363137359,344.787141992205,351.677844227635,126765100.0
2021-01-30,346.4723815917969,352.6515363137359,344.787141992205,351.677844227635,0.0
2021-01-31,346.4723815917969,352.6515363137359,344.787141992205,351.677844227635,0.0
2021-02-01,352.23956298828125,353.2787697068861,346.7625847217708,349.88960493835793,75817600.0
2021-02-02,357.2202453613281,358.7837694748073,352.3237574408632,355.441405608736,64450700.0
2021-02-03,357.5011291503906,359.2331685909312,356.2184925299992,358.0535040452946,52427100.0
2021-02-04,361.564453125,361.6112534277355,357.61354185359323,358.54040499201744,47142600.0
2021-02-05,362.9875793457031,363.69912692297333,361.51771245232595,363.44635381760435,48669800.0
2021-02-06,362.9875793457031,363.69912692297333,361.51771245232595,363.44635381760435,0.0
2021-02-07,362.9875793457031,363.69912692297333,361.51771245232595,363.44635381760435,0.0
2021-02-08,365.6089782714844,365.6557785722611,363.58670813187786,364.44802795313245,38365200.0
2021-02-09,365.3656311035156,365.96483509055435,364.3545100899111,364.7664271164769,35551100.0
2021-02-10,365.2064514160156,367.26617936633164,362.79097824847963,367.1163783725252,59154400.0
2021-02-11,365.7962341308594,366.71375437873075,363.3526753951774,366.2924373552477,42913300.0
2021-02-12,367.60321044921875,367.84661204525264,364.91619282989626,364.991107606842,50593300.0
2021-02-13,367.60321044921875,367.84661204525264,364.91619282989626,364.991107606842,0.0
2021-02-14,367.60321044921875,367.84661204525264,364.91619282989626,364.991107606842,0.0
2021-02-15,367.60321044921875,367.84661204525264,364.91619282989626,364.991107606842,0.0
2021-02-16,367.2848815917969,369.03566457729363,366.56399111891034,368.8390347079105,50972400.0
2021-02-17,367.369140625,367.62191370338655,364.5042362118772,365.52475715839137,52290600.0
2021-02-18,365.80560302734375,366.5545793175443,363.01561348886065,364.7476533030153,59712800.0
2021-02-19,365.1595764160156,367.35973341937574,364.7101735265169,367.06950298187,83241000.0
2021-02-20,365.1595764160156,367.35973341937574,364.7101735265169,367.06950298187,0.0
2021-02-21,365.1595764160156,367.35973341937574,364.7101735265169,367.06950298187,0.0
2021-02-22,362.3509826660156,364.77582756459213,362.0794665521086,362.37906856941146,67414200.0
2021-02-23,362.791015625,364.1485676282452,355.95651243671296,360.13211199714294,107284100.0
2021-02-24,366.7886657714844,367.2193543140166,360.7031400947551,361.69554661169246,72433900.0
2021-02-25,357.95062255859375,366.8916816430611,356.4994701119192,365.51541540553666,146670500.0
2021-02-26,356.1062316894531,360.99337817096534,354.1120756951056,359.84182772757856,152701600.0
2021-02-27,356.1062316894531,360.99337817096534,354.1120756951056,359.84182772757856,0.0
2021-02-28,356.1062316894531,360.99337817096534,354.1120756951056,359.84182772757856,0.0
2021-03-01,364.7382507324219,365.99283019760054,356.30279669644193,361.0026839459195,105348800.0
2021-03-02,361.8921813964844,365.19708885839384,361.3866066410272,364.9630301753362,79595300.0
2021-03-03,357.09869384765625,362.16369902738325,356.9956931613012,361.19003539642364,119940200.0
2021-03-04,352.6795959472656,359.51409730594685,348.166938181186,356.91136618185686,183433000.0
2021-03-05,359.16778564453125,360.2257356128901,348.87857362645343,356.1999085525124,152039600.0
2021-03-06,359.16778564453125,360.2257356128901,348.87857362645343,356.1999085525124,0.0
2021-03-07,359.16778564453125,360.2257356128901,348.87857362645343,356.1999085525124,0.0
2021-03-08,357.3794860839844,362.9594365096086,357.09862712207564,360.13201819714425,123149200.0
2021-03-09,362.4820251464844,365.0472992498292,360.7406136330213,361.24618840423545,113633600.0
2021-03-10,364.7382507324219,366.4422045047818,363.4181851334653,364.84125139222533,109899400.0
2021-03-11,368.43646240234375,370.421275513694,366.76059418897574,367.2193686481361,86245000.0
2021-03-12,368.9326171875,369.07304666812473,366.2549998515435,367.06951941078046,64653600.0
2021-03-13,368.9326171875,369.07304666812473,366.2549998515435,367.06951941078046,0.0
2021-03-14,368.9326171875,369.07304666812473,366.2549998515435,367.06951941078046,0.0
2021-03-15,371.1327819824219,371.3949265422265,367.03206963349646,369.18539790534726,73427200.0
2021-03-16,370.6646728515625,372.4622274237906,369.88758207279375,371.75070850094045,73722500.0
2021-03-17,371.9285888671875,372.7337369575825,368.22107905505703,369.37265796859043,97959300.0
2021-03-18,366.5172119140625,371.42307315157814,365.8337502203185,369.32591633034133,115349100.0
2021-03-19,365.8389892578125,367.802125044602,363.6504017230037,366.2147039509197,113624500.0
2021-03-20,365.8389892578125,367.802125044602,363.6504017230037,366.2147039509197,0.0
2021-03-21,365.8389892578125,367.802125044602,363.6504017230037,366.2147039509197,0.0
2021-03-22,368.7602233886719,370.1503993662236,366.29925903985094,366.35561481385486,73778600.0
2021-03-23,365.8577575683594,369.57738168580414,365.0687481292161,368.1214765299791,90686600.0
2021-03-24,363.9979248046875,368.9104795107674,363.9509712192673,367.2667027083642,97588600.0
2021-03-25,366.0456237792969,366.84400672465426,360.59766059245567,362.55142279228585,116128600.0
2021-03-26,371.9444274902344,372.3483200483968,366.5998024036919,367.200940149414,114409100.0
2021-03-27,371.9444274902344,372.3483200483968,366.5998024036919,367.200940149414,0.0
2021-03-28,371.9444274902344,372.3483200483968,366.5998024036919,367.200940149414,0.0
2021-03-29,371.7566223144531,372.6677456116427,368.9668966449301,370.46038209111146,108107600.0
2021-03-30,370.770263671875,371.4465614830729,369.16403845453675,370.4790826789471,76262200.0
2021-03-31,372.2731018066406,373.84174687480294,371.3150252371326,371.3432031166714,112734200.0
2021-04-01,376.29339599609375,376.34978043348616,374.0109012264915,374.217548612949,99682900.0
2021-04-02,376.29339599609375,376.34978043348616,374.0109012264915,374.217548612949,0.0
2021-04-03,376.29339599609375,376.34978043348616,374.0109012264915,374.217548612949,0.0
2021-04-04,376.29339599609375,376.34978043348616,374.0109012264915,374.217548612949,0.0
2021-04-05,381.6943664550781,382.2391771244886,378.8952676312016,378.9703991036064,91684800.0
2021-04-06,381.46893310546875,382.52094568198214,380.792635211254,381.1307984909578,62021000.0
2021-04-07,381.910400390625,382.2579371835131,380.8396121278128,381.2998604572925,55836300.0
2021-04-08,383.7232666015625,383.7796223731057,382.22978132527777,383.169082404591,57863100.0
2021-04-09,386.512939453125,386.6820354099803,383.47901572476974,383.60112943492464,61104600.0
2021-04-10,386.512939453125,386.6820354099803,383.47901572476974,383.60112943492464,0.0
2021-04-11,386.512939453125,386.6820354099803,383.47901572476974,383.60112943492464,0.0
2021-04-12,386.65386962890625,386.9262462744944,385.30127392287335,385.9118138275653,56704900.0
2021-04-13,387.7998046875,388.42914898249666,386.1654300883869,386.55054694574426,56551000.0
2021-04-14,386.4754943847656,388.8331209299225,385.93068363036423,387.7717059760145,61659900.0
2021-04-15,390.6271667480469,390.8995721092551,388.57949710976976,388.62645070144174,60229800.0
2021-04-16,391.9327392578125,392.54327916671264,390.4956098933959,391.9233370750753,82037300.0
