2020-02-24,296.9886977552083,306.5654044917158,295.24243993861,161088400.0,SPY
2020-02-25,297.72394817993217,298.3397102214259,286.4653251703709,218913200.0,SPY
2020-02-26,288.75381480603454,292.3657582898536,285.5554646270687,194773800.0,SPY
2020-02-27,280.73945999539626,286.3457995075266,273.432861328125,284353500.0,SPY
2020-02-28,265.3358514692042,273.7821175574992,262.43158327772824,384975800.0,SPY
2020-02-29,265.3358514692042,273.7821175574992,262.43158327772824,0.0,SPY
2020-03-01,265.3358514692042,273.7821175574992,262.43158327772824,0.0,SPY
2020-03-02,274.07615607149313,284.1399947778872,270.62963980873093,238703600.0,SPY
2020-03-03,284.45256470043904,288.44133073954566,273.4880509250483,300139100.0,SPY
2020-03-04,281.34596818289407,287.76109290587715,278.78175262092435,176613400.0,SPY
2020-03-05,280.29837745012924,283.50592733790194,275.73059193007856,186366800.0,SPY
2020-03-06,269.42573743951846,274.6001131820452,266.7420650354268,228667200.0,SPY
2020-03-07,269.42573743951846,274.6001131820452,266.7420650354268,0.0,SPY
2020-03-08,269.42573743951846,274.6001131820452,266.7420650354268,0.0,SPY
2020-03-09,253.02024994580484,261.19080507877885,251.31999093417147,309417300.0,SPY
2020-03-10,261.6044036769729,265.17037587997726,251.36593846098174,276444100.0,SPY
2020-03-11,257.9833552511201,259.1229948208781,248.95806729985344,255316300.0,SPY
2020-03-12,235.28223310787604,245.07953571162304,227.6355538003914,392220700.0,SPY
2020-03-13,241.798467632477,249.50948938794025,228.40760593542637,329566100.0,SPY
2020-03-14,241.798467632477,249.50948938794025,228.40760593542637,0.0,SPY
2020-03-15,241.798467632477,249.50948938794025,228.40760593542637,0.0,SPY
2020-03-16,221.66159189335357,236.1093927100273,218.15074709711294,297240000.0,SPY
2020-03-17,225.2092003066649,235.43848125738805,217.8842157567262,262070500.0,SPY
2020-03-18,217.13057041168213,228.26970883784816,209.56661838287255,327597100.0,SPY
2020-03-19,219.88776705498512,227.35981980243662,213.42669815643188,289322000.0,SPY
2020-03-20,224.2130493608081,226.0065341476156,211.24265879194007,347158800.0,SPY
2020-03-21,224.2130493608081,226.0065341476156,211.24265879194007,0.0,SPY
2020-03-22,224.2130493608081,226.0065341476156,211.24265879194007,0.0,SPY
2020-03-23,210.95607325737478,212.33353276775054,201.77602391744185,326025200.0,SPY
2020-03-24,216.71558618449495,225.66451805974856,216.14241577965612,235494500.0,SPY
2020-03-25,226.3763299962907,236.9893197754523,221.64301955671172,299430300.0,SPY
2020-03-26,230.67522827150125,242.9522528690558,230.2407234742218,257632800.0,SPY
2020-03-27,234.14192818112465,241.11246767141768,232.0895913168638,224341200.0,SPY
2020-03-28,234.14192818112465,241.11246767141768,232.0895913168638,0.0,SPY
2020-03-29,234.14192818112465,241.11246767141768,232.0895913168638,0.0,SPY
2020-03-30,236.38841101925405,242.61012793433616,234.38230063523434,171369500.0,SPY
2020-03-31,240.88137418461673,243.44216158998015,236.86915323119808,194881100.0,SPY
2020-04-01,229.25145389535197,238.20038498234587,225.47959177832593,189554600.0,SPY
2020-04-02,226.67216699098591,233.5964799738239,226.11747600710618,177660400.0,SPY
2020-04-03,231.82151280078162,234.18818235380274,226.69992382075606,135561200.0,SPY
2020-04-04,231.82151280078162,234.18818235380274,226.69992382075606,0.0,SPY
2020-04-05,231.82151280078162,234.18818235380274,226.69992382075606,0.0,SPY
2020-04-06,238.3667743839,246.8349738769701,229.42709743475407,188061200.0,SPY
2020-04-07,253.50048967518129,254.25856656772496,244.88439705321795,201427200.0,SPY
2020-04-08,247.7224867150547,255.15527882384322,245.2171656087841,153774500.0,SPY
2020-04-09,256.6159188737926,259.9625441693819,254.66528894370404,189999200.0,SPY
2020-04-10,256.6159188737926,259.9625441693819,254.66528894370404,0.0,SPY
2020-04-11,256.6159188737926,259.9625441693819,254.66528894370404,0.0,SPY
2020-04-12,256.6159188737926,259.9625441693819,254.66528894370404,0.0,SPY
2020-04-13,256.2091610603906,256.5512124912939,250.91190613480268,114839100.0,SPY
2020-04-14,259.75915946259386,263.3830879487361,254.70227689517753,134143400.0,SPY
2020-04-15,256.60669601387923,262.4956010018621,254.65603785042504,121775000.0,SPY
2020-04-16,258.06733065404563,258.88087360957286,254.9333733739503,131798300.0,SPY
2020-04-17,263.8268813194483,265.6018588746599,261.07193356078005,146684800.0,SPY
2020-04-18,263.8268813194483,265.6018588746599,261.07193356078005,0.0,SPY
2020-04-19,263.8268813194483,265.6018588746599,261.07193356078005,0.0,SPY
2020-04-20,261.2659527024634,265.1302809234669,260.1011330015006,100109300.0,SPY
2020-04-21,255.830109499665,257.04117012032134,251.47580967972243,126385700.0,SPY
2020-04-22,257.3277615377955,259.7776159747217,255.99651455834245,92951600.0,SPY
2020-04-23,259.3061384249286,262.49559036286263,257.69755999332085,104709700.0,SPY
2020-04-24,259.5280605161507,262.2737543371694,257.4664696510414,85063200.0,SPY
2020-04-25,259.5280605161507,262.2737543371694,257.4664696510414,0.0,SPY
2020-04-26,259.5280605161507,262.2737543371694,257.4664696510414,0.0,SPY
2020-04-27,263.58643565736423,266.49852768084895,263.12419793259676,77896600.0,SPY
2020-04-28,269.04084563004807,269.39215082857385,263.84529791564745,105270000.0,SPY
2020-04-29,269.51243912563433,272.6094388163172,268.47703070418225,118745600.0,SPY
2020-04-30,269.67871266929563,271.167132742949,266.79435391784995,122901700.0,SPY
2020-05-01,263.76210218131826,268.7080517401183,260.2583321429464,125180000.0,SPY
2020-05-02,263.76210218131826,268.7080517401183,260.2583321429464,0.0,SPY
2020-05-03,263.76210218131826,268.7080517401183,260.2583321429464,0.0,SPY
2020-05-04,259.5372523753031,262.4585984481411,258.04886030775276,80873200.0,SPY
